ORF_Info,Phi_Post_Arith_Mean,Phi_Post_Median,Phi_Post_Geom_Mean,Phi_Post_Harm_Mean,Phi_Post_SD
SAKL0A00880g,0.267186175425351,0.254082800853995,0.236175920427973,0.199383514575479,0.123214764398653
SAKL0A00902g,0.300971993527601,0.301345851127724,0.28648551150235,0.269516719216378,0.0887506926530739
SAKL0A00924g,0.833648279193224,0.830897170257736,0.821591226560755,0.808958399831834,0.139331423306512
SAKL0A00946g,0.971720621552406,0.95418984811447,0.895637420911576,0.798436894532688,0.359717848760656
SAKL0A00968g,0.354555736459611,0.346806609158792,0.32706200098513,0.293561195421755,0.131991389812911
SAKL0A00990g,1.21701514628432,1.21232164454377,1.18325836059035,1.14716014002275,0.280609837479857
SAKL0A01012g,1.56916577704405,1.56567437110397,1.55153099191401,1.53346816886588,0.233456580258142
SAKL0A01034g,1.33299172284529,1.33090969945197,1.3263067290066,1.3195659592101,0.133162380054227
SAKL0A01056g,0.303883208548329,0.288950585984551,0.268607247193764,0.228511350822347,0.141462976017736
SAKL0A01078g,0.40716322798964,0.362272402309262,0.335817916171593,0.258651009938187,0.239175241720962
SAKL0A01100g,0.349669518513688,0.346843733374086,0.32348259329572,0.290566206258676,0.126400542186475
SAKL0A01122g,0.48111417402556,0.48108624901841,0.457933833449513,0.430282814629172,0.141441591164936
SAKL0A01144g,0.388931906647265,0.380356655698533,0.345864367875032,0.291955402342057,0.171188226843424
SAKL0A01166g,0.529443445266702,0.523024710297755,0.497067879093636,0.458438262958753,0.175602721964842
SAKL0A01188g,0.85966755757937,0.855818841048381,0.849780849779565,0.839638178866131,0.129139134632826
SAKL0A01210g,0.843173054028672,0.813614972530566,0.737855971003131,0.599840079627712,0.393173400297826
SAKL0A01232g,0.276821950652076,0.261587918057841,0.246955872552591,0.212500613355719,0.124302805632821
SAKL0A01254g,0.487238102875474,0.487121723640583,0.479257017688024,0.470798437383853,0.0863755469131487
SAKL0A01276g,1.09553933368739,1.09120692376452,1.08299508220323,1.07011196795617,0.16409916400094
SAKL0A01298g,0.590275454913632,0.585656780343918,0.533181084830441,0.458769356169402,0.240077807588987
SAKL0A01320g,1.10155965162207,1.10197757679915,1.0897937783244,1.07769805288886,0.159234017220268
SAKL0A01342g,0.420700720739135,0.416809721357222,0.391622087398928,0.355403791134864,0.146681527192929
SAKL0A01364g,1.69239745407474,1.68630729021541,1.67566419168543,1.65866876481527,0.236759477683511
SAKL0A01386g,0.314831264101463,0.308527362284391,0.294941810022084,0.27085359812567,0.106338999461591
SAKL0A01408g,0.284347642278508,0.277099861404338,0.257680604162698,0.224407834645177,0.116510545227565
SAKL0A01430g,0.655640617202941,0.645434432292647,0.624344485821916,0.58708435351337,0.192601582832704
SAKL0A01452g,0.778805439364489,0.774638251172027,0.771147789363169,0.763328629368583,0.108444654215285
SAKL0A01474g,0.415950791331723,0.408408876399361,0.386366335540148,0.349619566924808,0.147743881104278
SAKL0A01496g,0.311739409169936,0.305219044432903,0.287982990356796,0.259231438134144,0.115028908650074
SAKL0A01518g,0.206821348512442,0.18461784188007,0.172010351840284,0.135480302969437,0.119412118326454
SAKL0A01628g,0.935401719149092,0.931224010819342,0.923939164586469,0.912133759045839,0.144897407695072
SAKL0A01650g,0.350033004364727,0.350664041602104,0.340996667841011,0.331034008146286,0.0768265247468138
SAKL0A01672g,0.315192052126875,0.28300094729619,0.262760968312352,0.205537246846316,0.180983032831204
SAKL0A01694g,0.627519220178587,0.618831407767522,0.589665708543189,0.54464182420716,0.207651323638494
SAKL0A01716g,0.407477131766937,0.384185807423026,0.352477159512988,0.288926714474923,0.203651535239332
SAKL0A01738g,1.01252975571981,1.01113056704135,1.0051850597112,0.997686457392508,0.120977240229453
SAKL0A01760g,0.350215546879053,0.343165358211327,0.325894831751524,0.29671209687246,0.124370373819732
SAKL0A01782g,3.05623393418668,3.05153806805053,3.04646801365946,3.0366634276231,0.244065653000948
SAKL0A01804g,0.572002636299121,0.567333848855444,0.548483424993838,0.520726292342586,0.156062767156183
SAKL0A01826g,1.21358817036318,1.2111609259556,1.16645180907347,1.11304200777724,0.32495853964178
SAKL0A01848g,1.58321390255771,1.57985962137027,1.56899514438728,1.55446558377546,0.210653043989864
SAKL0A01870g,0.424991260705407,0.408430762813728,0.375336192401905,0.318065567403519,0.196849548512336
SAKL0A01892g,0.406074841595761,0.391067150375302,0.360704012733626,0.306118359429787,0.182332698640021
SAKL0A01914g,0.794404942137172,0.795386047975499,0.779522054881974,0.763711780657568,0.150571554903451
SAKL0A01936g,0.94160589243698,0.943203042306823,0.914731547319725,0.885090102306841,0.218438733027407
SAKL0A01958g,1.50463111730782,1.49825526132957,1.47492703396591,1.44395064582505,0.29433132348925
SAKL0A01980g,2.03958418214605,2.03334834929262,2.0192125048272,1.99855200204658,0.28716984563273
SAKL0A02002g,0.298500853211606,0.288475012164451,0.271838862793879,0.239221682293296,0.120117575024953
SAKL0A02024g,1.70930790135309,1.70618065164455,1.68857152502841,1.66726238846284,0.263665086183158
SAKL0A02046g,2.78736059503094,2.78456962082734,2.78491932707315,2.782477074462,0.116678724407415
SAKL0A02068g,0.636889773544631,0.634160025236108,0.613890824004744,0.588214530993025,0.165099110213602
SAKL0A02090g,0.240056511780621,0.236245994336008,0.225095169920797,0.207455645743562,0.0808842190776933
SAKL0A02112g,0.597529756381533,0.59985544227813,0.562951255818414,0.521269118148524,0.191143060389732
SAKL0A02134g,1.01598197904785,1.01521003507143,1.0086033374649,1.00102142989259,0.121164284632675
SAKL0A02156g,0.593960541684853,0.590771670398946,0.576303954426588,0.556887274948713,0.140434423222523
SAKL0A02178g,0.329170735311943,0.327557803704034,0.311406977382121,0.290218068103359,0.10276838805317
SAKL0A02200g,0.845667017588804,0.84425041602475,0.839657401368687,0.833562506378746,0.100289642471356
SAKL0A02222g,0.260334759265009,0.229267645405418,0.215946625066587,0.170820181353964,0.15423132094121
SAKL0A02244g,1.30472999343838,1.30259501356377,1.28512426777036,1.26462329723058,0.222388357443515
SAKL0A02266g,3.25398863686071,3.25225726004664,3.24830165159659,3.24259830174825,0.192205428389208
SAKL0A02288g,0.138498177630165,0.126133957775066,0.119126110937425,0.098313612169013,0.073042410721584
SAKL0A02310g,2.98147184710989,2.9743419033297,2.96933474176937,2.95711567961088,0.268475245254158
SAKL0A02332g,0.241587416826866,0.210830151726563,0.198013517672668,0.1544924864125,0.148015443920097
SAKL0A02354g,2.28900328563497,2.27483553655153,2.26729484394861,2.24524572333519,0.313902462116699
SAKL0A02376g,0.572022998929196,0.566994612620002,0.523542173191729,0.464075860066293,0.221368392944194
SAKL0A02398g,0.859033704162112,0.857366004755677,0.845927473134332,0.832358829717987,0.14809397235772
SAKL0A02420g,0.487671066997152,0.474521327181105,0.448720001290661,0.40181021905263,0.184567086148646
SAKL0A02442g,0.180925659083527,0.166776519101289,0.156134543080701,0.129013665612328,0.0930851747169243
SAKL0A02464g,0.445624120791869,0.44188402479782,0.423603498341433,0.396781880178624,0.132556040796763
SAKL0A02486g,1.06253142862448,1.05397541404253,1.03640873326737,1.00857880645199,0.230926295024052
SAKL0A02508g,0.81310982675616,0.809451033148115,0.797421330938507,0.780823050614209,0.156282937975391
SAKL0A02530g,0.340972373225997,0.327716761814888,0.307195878576359,0.267233299740196,0.144483072129313
SAKL0A02552g,0.201608341512106,0.186632350262112,0.17561133263142,0.14740808447671,0.101030632046751
SAKL0A02574g,0.317209305387903,0.30796286137656,0.287692892568022,0.25263275392501,0.129706577107071
SAKL0A02596g,0.272767291204795,0.264463840843183,0.249512506328549,0.221526403446311,0.107183586622292
SAKL0A02618g,1.13411122928899,1.12759776818556,1.09375889459505,1.04855539334367,0.292206180708541
SAKL0A02640g,0.43829099601392,0.431849459193026,0.392668575991772,0.333195972969151,0.186242088852196
SAKL0A02662g,0.773724076273283,0.77516107703861,0.765527208783177,0.757041038131096,0.111107849834933
SAKL0A02684g,1.01886634471336,1.00947982345382,0.946449021621774,0.856799480327717,0.360481377766334
SAKL0A02706g,0.221864639107608,0.201144493767732,0.189989495104712,0.155084934024893,0.118054305507193
SAKL0A02728g,0.311171842756451,0.292524393490009,0.26844297756061,0.220770832985192,0.159024022301002
SAKL0A02750g,2.59081757437894,2.59193629406194,2.57559075966554,2.56011695164633,0.279123421611672
SAKL0A02772g,7.10996219991792,6.99996815243458,7.00666293778238,6.90408534799565,1.22046482389723
SAKL0A02794g,1.76119003933336,1.75521381764773,1.74027922611761,1.71882113222028,0.268913811882696
SAKL0A02816g,0.593953703829424,0.593574541795042,0.579789405827285,0.564587863482175,0.126304150252406
SAKL0A02838g,0.598934013276962,0.595753034242097,0.572570900841953,0.54303487046175,0.170982591344802
SAKL0A02860g,0.283345514767042,0.276889504684878,0.261011781897036,0.23470895181962,0.106829941922028
SAKL0A02882g,0.210630014847617,0.18211668907522,0.173590959874113,0.136358189776136,0.126748795645521
SAKL0A02904g,0.375275820657488,0.375174637941363,0.36463778125846,0.352954156429354,0.0864219914548149
SAKL0A02926g,1.24486086692078,1.24117071471749,1.23469156089235,1.22435910233026,0.158209838149963
SAKL0A02948g,1.25665132089965,1.25634849106924,1.25094699781008,1.2451912276848,0.119391210841272
SAKL0A02970g,0.188969197551066,0.174198334701422,0.16340959507272,0.13492782466259,0.0965012727474477
SAKL0A02992g,1.27224803692938,1.26465851804315,1.24346350240208,1.21332049740924,0.266626643934399
SAKL0A03014g,0.482300006172945,0.47553038037148,0.441260506411372,0.388387404378767,0.186173936532821
SAKL0A03036g,0.567875231413873,0.560741056878161,0.544406305588696,0.518227098506831,0.157414746610535
SAKL0A03058g,1.10196580999296,1.09841683140428,1.08473979367603,1.06672272903266,0.192018270070383
SAKL0A03080g,0.390193875415445,0.381956339473074,0.35648537803284,0.31501448141946,0.152527631345201
SAKL0A03102g,1.10826101840091,1.10299356532183,1.09705983648928,1.08556621491193,0.156057645517888
SAKL0A03124g,0.175294858340529,0.163569949787036,0.151531066504114,0.126544747904359,0.0915841496213196
SAKL0A03146g,0.416261382040555,0.412701028803328,0.393749876736472,0.367531454226994,0.129872452046047
SAKL0A03168g,0.238560038685609,0.218445891274493,0.206766746591103,0.172019088520537,0.120371936182087
SAKL0A03190g,0.633980061551613,0.631347896737149,0.627902073931071,0.621697945801815,0.0871332484102648
SAKL0A03212g,0.268053264771746,0.247568756473293,0.231756795559468,0.190901742359926,0.136591666654863
SAKL0A03234g,4.92385652452031,4.91682270161737,4.91426807071481,4.9046909924566,0.3076201365024
SAKL0A03256g,0.332207963631254,0.328412820305098,0.315716427153306,0.29634670880119,0.0996505751898722
SAKL0A03278g,1.23857191999271,1.23757690561502,1.20330481098416,1.16460581691354,0.285857310868493
SAKL0A03300g,2.35295176435853,2.35131594723673,2.3356091634982,2.31798880496449,0.284172655667708
SAKL0A03322g,0.324261155835223,0.301006067631844,0.278412609332217,0.227126134104221,0.167369913122003
SAKL0A03344g,0.251764240666082,0.240285018666419,0.221937985733422,0.187659758903625,0.118097935065185
SAKL0A03366g,1.2262362457263,1.2230010929114,1.21526241365126,1.20411287029783,0.163129009319009
SAKL0A03388g,1.65550568232167,1.65638195383987,1.62766152156746,1.59871489788872,0.298897202084759
SAKL0A03410g,0.171436225745256,0.153250241360703,0.143792451810144,0.11536246378736,0.0987655988341018
SAKL0A03432g,1.44097139114865,1.43047285966249,1.42153646839938,1.40156713911228,0.234755024308707
SAKL0A03454g,3.38673655388519,3.38389071987584,3.38375957084186,3.38078416531618,0.142092048876276
SAKL0A03476g,0.342892787774958,0.330629510943084,0.309143268647568,0.268241061372846,0.143619105316849
SAKL0A03498g,0.29227528321794,0.258031778016916,0.241409753822911,0.187233672846992,0.173834537983202
SAKL0A03520g,0.980394133143319,0.979906775677088,0.96646583729323,0.952078034586007,0.163178621233475
SAKL0A03542g,0.626601671964968,0.622907207517139,0.598545050348896,0.565370851735087,0.179034057471845
SAKL0A03564g,0.253219230717771,0.244869124035389,0.229301980256855,0.199462170439911,0.103606203716964
SAKL0A03586g,1.9274868484139,1.92558538759625,1.92299291119836,1.91848343844634,0.131524767892337
SAKL0A03608g,0.485055596846427,0.478473463791278,0.449105966666149,0.405548268525166,0.175521189506349
SAKL0A03630g,1.7240170964507,1.71349987396698,1.68350996081269,1.6409421144561,0.367583518414521
SAKL0A03652g,1.08054375938078,1.07752721407799,1.06840727410104,1.05594362011303,0.160342845220809
SAKL0A03674g,0.211472365922549,0.207518123098818,0.19814877562778,0.182556539863496,0.0715887055479884
SAKL0A03696g,1.05718239894063,1.05160768560874,1.00835830402369,0.950887546116651,0.306567526432719
SAKL0A03718g,1.37407276594865,1.36900671825354,1.36089458723139,1.34744055839528,0.188878970732042
SAKL0A03740g,0.19084291269594,0.179910834475739,0.168006064371651,0.142162344184629,0.0900424187687751
SAKL0A03762g,0.362931424033289,0.356516513907978,0.341422697712709,0.315237117616452,0.118625352883537
SAKL0A03784g,0.2820478883935,0.272708938199671,0.251969921344749,0.215205101499426,0.122817693150883
SAKL0A03806g,0.416869823394848,0.416564811814183,0.404341302050542,0.390615378328105,0.0990715328609204
SAKL0A03828g,1.14221241631156,1.14342686767748,1.13494406534579,1.12753048358923,0.127884667493099
SAKL0A03850g,0.193741826626383,0.181488240875633,0.169978035022172,0.143260050588534,0.0927273975737381
SAKL0A03872g,1.25545684593519,1.25349727507423,1.2481126194494,1.2406959554026,0.135341470382229
SAKL0A03894g,0.26582268587012,0.251727995145655,0.233236718542241,0.196744420413508,0.12776764570538
SAKL0A03916g,8.04373571036059,7.99945853968108,7.99717691308389,7.95084061263959,0.86874434127033
SAKL0A03938g,0.264836351667276,0.253982815050142,0.235351316191759,0.20036332433565,0.119084799562245
SAKL0A03960g,3.05667188091466,3.04418525910487,3.03180027768697,3.00657870574787,0.388207860322135
SAKL0A03982g,1.36941367807764,1.37134935376985,1.36411436128468,1.35876614469478,0.120062262359348
SAKL0A04004g,0.617543895635012,0.614777263007914,0.608824342999326,0.599786659014407,0.102383525828745
SAKL0A04026g,1.05193842951107,1.04661079726037,1.03303865055834,1.01326287888884,0.19609273462787
SAKL0A04048g,0.965144709869611,0.964565603790213,0.953309034204105,0.941126684381479,0.149596574470715
SAKL0A04070g,0.216172273086006,0.195682466350165,0.183936256286521,0.149470840299734,0.117666657744092
SAKL0A04092g,0.489937512838683,0.489595832294928,0.481990777675029,0.473620717120813,0.0865375309347599
SAKL0A04114g,0.682835849347425,0.681656806471639,0.662117251059405,0.63990556013147,0.16414142732414
SAKL0A04136g,1.27534842818999,1.27665479549004,1.26210767604423,1.24838154855324,0.181270474771009
SAKL0A04158g,1.31197354129552,1.30664869407878,1.29968199171002,1.2872265089612,0.178826108290118
SAKL0A04180g,1.60951453798371,1.60578066708432,1.58075002125261,1.5505870865082,0.299213891104092
SAKL0A04202g,0.88666714106463,0.885132755288329,0.873572677121062,0.859881541786805,0.150033519436905
SAKL0A04224g,0.358746789678786,0.357678460770253,0.335460937036574,0.306372184019791,0.121383985037391
SAKL0A04246g,0.356933589466887,0.351051402934972,0.32492045584596,0.284831200426814,0.141353095302488
SAKL0A04268g,0.5502192744265,0.547266177705878,0.530851988263565,0.50944768497738,0.141407519218316
SAKL0A04290g,1.02720872122642,1.02388373550625,1.01857259847923,1.00982066285541,0.132679708206898
SAKL0A04312g,0.314303313762909,0.30744488060584,0.284437702424789,0.247550121577819,0.129053484437897
SAKL0A04334g,0.581044310122635,0.579400784028004,0.559332307309788,0.534787113542196,0.152284495571195
SAKL0A04356g,0.556650226589109,0.554652910267996,0.53632639309548,0.513594941568469,0.144788099559407
SAKL0A04378g,0.439950353052741,0.429884315641424,0.403348103072145,0.358747220803733,0.170966124965908
SAKL0A04400g,0.262443867322491,0.249774266923186,0.22901248472061,0.191480989005682,0.127621646975104
SAKL0A04422g,0.702477961911082,0.702203339371836,0.678448860039889,0.651530888597051,0.17708686336086
SAKL0A04444g,1.34702288389658,1.34346903967409,1.33415360889739,1.32089461339881,0.184181640359889
SAKL0A04466g,0.865254684267739,0.860909462457357,0.84348808294306,0.819698725778551,0.18857618245446
SAKL0A04488g,3.3968927196124,3.37541267973377,3.36832778812189,3.33952363002115,0.439773666641382
SAKL0A04510g,0.849347127821083,0.833482124864657,0.775800510230337,0.681990781399102,0.331071894174424
SAKL0A04532g,0.265489657121253,0.259248502744511,0.239321347131102,0.207962726247647,0.111827109484046
SAKL0A04554g,0.157052752771482,0.14399195362723,0.134647294491673,0.111099795110731,0.0833291324427974
SAKL0A04576g,0.37323397581829,0.368681164492871,0.347255426844366,0.31641924603129,0.131905584389052
SAKL0A04598g,0.611685684001221,0.60863896005017,0.59608596194268,0.579258376445145,0.134526320579754
SAKL0A04620g,0.124995826838662,0.112609978918815,0.106790397978625,0.0875418771064963,0.0684520372070413
SAKL0A04642g,0.75470953034823,0.752753463230613,0.717054525701334,0.671743797950004,0.225121297981111
SAKL0A04686g,8.25206874168821,8.17694484491921,8.20397765349309,8.15612973747321,0.894650363674976
SAKL0A04730g,1.38307289922617,1.38111590369539,1.37321020581381,1.36316149935142,0.163967262250109
SAKL0A04752g,1.9001466559368,1.89269745543798,1.89105090331375,1.88188519376384,0.185523931787151
SAKL0A04774g,0.478583122886264,0.478915206201278,0.457955104621533,0.433842355551521,0.133577078663587
SAKL0A04796g,0.147897915882458,0.131475107769581,0.12636059531363,0.104309888034525,0.080985998069173
SAKL0A04818g,0.207633942774093,0.187553709975903,0.17533510621384,0.141550902936967,0.116493847747022
SAKL0A04840g,2.06484038094363,2.0554015947081,2.0260637807064,1.9854155446196,0.39359750619515
SAKL0A04862g,0.183535882850577,0.173974945448402,0.160901190486558,0.136128771437683,0.089175801384809
SAKL0A04884g,0.665282180869067,0.667683065408458,0.654375587066714,0.642874363323091,0.118135010253259
SAKL0A04906g,0.473619211757818,0.469574179145193,0.436581893559109,0.390739953476388,0.175203059744991
SAKL0A04928g,0.293844033361974,0.268127871794199,0.248146754650554,0.196814937332846,0.160582180325942
SAKL0A04950g,0.406874595548157,0.396394765793738,0.372314690983319,0.329265273796796,0.15837545055014
SAKL0A04972g,0.319797773920237,0.306888718055963,0.284419201410689,0.239115850503372,0.141913787194784
SAKL0A04994g,0.429716612345412,0.428439231707146,0.410138957829434,0.387528584793167,0.123614880365552
SAKL0A05016g,0.861627087559182,0.863663881485685,0.849902354607196,0.83760448045651,0.139565240540204
SAKL0A05038g,0.373051035497954,0.369398233738707,0.354703957765688,0.333052421280641,0.111854517289466
SAKL0A05060g,0.828846247669844,0.823929015361539,0.805628996656567,0.779847943503684,0.19015979526054
SAKL0A05126g,0.708356999496437,0.708466746879155,0.694365098613056,0.679352340623702,0.137377256362565
SAKL0A05148g,0.21396214926342,0.197519421681255,0.183297226380293,0.148884665146234,0.111919247890659
SAKL0A05170g,0.490968709922042,0.483474122840332,0.469684300822845,0.445537078126657,0.139148728251067
SAKL0A05192g,1.0496669188529,1.04851039310575,0.995760862489135,0.928338642630232,0.315999001664407
SAKL0A05214g,0.408869371243551,0.401400626146868,0.382523333636216,0.351599973959486,0.13963306108843
SAKL0A05236g,1.22431723542939,1.22789074947575,1.16923908721517,1.102666629656,0.346789601820829
SAKL0A05258g,0.333152464109879,0.31074072861858,0.289908323075934,0.241526508248499,0.164133166884938
SAKL0A05280g,0.623607699734447,0.624736006918376,0.607225457696202,0.589473710760019,0.138851847591633
SAKL0A05302g,0.398083613032591,0.36250945593085,0.332776518042539,0.260847158606409,0.224836266360714
SAKL0A05324g,0.522833828944272,0.516566267241068,0.490398001717886,0.449001421379319,0.172240153427944
SAKL0A05346g,0.568705816115994,0.569546855025638,0.560822500740482,0.55258031972188,0.0931013208756
SAKL0A05368g,0.248005063519459,0.242463499135455,0.229627503543528,0.207814525148142,0.0906456843021117
SAKL0A05390g,1.66440501132745,1.65296963230079,1.58812959638257,1.49900214098901,0.483793524758022
SAKL0A05412g,0.813336184731907,0.812740328765323,0.805279219132476,0.79699739924434,0.11325628353232
SAKL0A05434g,0.514515438090531,0.513506692867069,0.504857253772109,0.494654093683556,0.0976181844350895
SAKL0A05456g,0.245919798212004,0.238665783476577,0.223326754959833,0.196474907087191,0.0998295146843222
SAKL0A05478g,0.373456347564125,0.367698319611798,0.34860350942127,0.31886125036262,0.129272104336265
SAKL0A05500g,0.209071955829886,0.194740652929762,0.182809077389074,0.154187061500688,0.102951711135604
SAKL0A05522g,0.406746614809943,0.399958881022687,0.379004310562269,0.344518358817384,0.141193234281592
SAKL0A05588g,0.795449078408461,0.790143228254006,0.757511927565253,0.713575702355711,0.234440527980733
SAKL0A05610g,0.220704149086477,0.207309052096835,0.191321651713801,0.159557757353951,0.112466395868063
SAKL0A05632g,0.573272968059802,0.571264055328523,0.552085641898479,0.527418330677572,0.148267704032883
SAKL0A05654g,1.49327392613344,1.49068454970361,1.48319082019613,1.47295094141972,0.172633880935876
SAKL0A05676g,1.34573890939427,1.34504586667348,1.3367493889809,1.32757050506815,0.154397888367748
SAKL0A05698g,1.64423603876156,1.64321564105661,1.63498822059997,1.62563587046936,0.173706830224715
SAKL0A05720g,3.89903771653361,3.88783085750093,3.88453751066397,3.87001964403937,0.336384178721439
SAKL0A05742g,1.15641110811899,1.15575746159061,1.14522765320752,1.1336806046104,0.158899031987006
SAKL0A05764g,1.39101907536963,1.39110440618978,1.38038544288625,1.36950979874351,0.170598870334197
SAKL0A05786g,0.140354856940024,0.125240531044427,0.119922602230483,0.0990601200684856,0.0768579549455081
SAKL0A05808g,1.55892313013205,1.55626437700671,1.54696866369473,1.53484928044847,0.192189002966912
SAKL0A05830g,0.453355721882104,0.446328978340198,0.411852462136568,0.358909729408699,0.180751400028894
SAKL0A05874g,1.35234409835788,1.35190421597112,1.34343833056698,1.33437643809115,0.154173575737464
SAKL0A05896g,0.389978891922611,0.381872007618027,0.356957784276945,0.316655492782272,0.152134269701644
SAKL0A05918g,1.08004510518657,1.07761235615871,1.07375009526004,1.06736186091025,0.115970047063393
SAKL0A05940g,2.0919609684617,2.07994922338195,2.06118925419446,2.02925240165222,0.354038937969834
SAKL0A05962g,0.8250796635393,0.823235214209642,0.802081714950903,0.776740038899536,0.188019076957457
SAKL0A05984g,0.336532417035969,0.326890961141923,0.306909958835785,0.267426487205784,0.133313012995864
SAKL0A06006g,1.3346164787005,1.32842894614785,1.30601510139606,1.27603405693881,0.271729177367376
SAKL0A06028g,8.20629808259084,8.12333961384625,8.1271623806222,8.04870733370001,1.14761098364575
SAKL0A06050g,0.429412355066507,0.432336108457545,0.407720825710912,0.38169615801354,0.128236013940234
SAKL0A06072g,0.333372485274196,0.324678066640669,0.303067865372781,0.266338579622726,0.135035807502176
SAKL0A06094g,2.38196100637628,2.3719045040075,2.36916958769473,2.3562830004422,0.246243130010924
SAKL0A06116g,0.293113390291077,0.286940243682183,0.265006253194485,0.229442439944685,0.120415424517436
SAKL0A06138g,1.27114213638418,1.27044993103247,1.22791095514217,1.17925978186924,0.319385477279719
SAKL0A06160g,1.77980858848484,1.77512982595114,1.77161664571918,1.76333089565732,0.17003947348539
SAKL0A06182g,0.260309588703656,0.232857005178617,0.21671442415607,0.171614511413189,0.152100717606513
SAKL0A06204g,0.522617911927292,0.521932007498165,0.508835160319875,0.493704844068659,0.116147308757969
SAKL0A06226g,0.556960228180486,0.55217502722736,0.530215363716634,0.499391294358334,0.165525092854719
SAKL0A06248g,0.441854837739936,0.439350568272225,0.431399467803833,0.420212341962461,0.0938065184673426
SAKL0A06270g,0.168561975536091,0.156995443591515,0.147783487007076,0.124489871191106,0.0820761703508013
SAKL0A06292g,0.634058863034031,0.629956108914868,0.609751786401653,0.58216633068952,0.168579911903823
SAKL0A06314g,1.19940969001922,1.2010463578694,1.18444845675062,1.16873691472165,0.186671329719019
SAKL0A06336g,0.262358060778408,0.231023742871514,0.216484446943025,0.170817426480736,0.159200788710134
SAKL0A06358g,0.817013257951475,0.809919072657313,0.802443127679912,0.787154733972761,0.151724120190051
SAKL0A06380g,0.123956646946963,0.1138862607161,0.10786511956027,0.0907279894128531,0.0632349026494547
SAKL0A06402g,0.305244775238677,0.273086502466472,0.254093493239602,0.199173979212362,0.175675142767549
SAKL0A06424g,0.275834937542125,0.266339815915691,0.247386925252866,0.210660230914974,0.117876565860518
SAKL0A06446g,0.341783169816491,0.327474056412966,0.301496893601518,0.253901328968504,0.157642574087156
