SAKL0A02552g,0.2509,0.0108797
SAKL0A02574g,0.358229,0.0100979
SAKL0A02596g,0.322433,0.00954543
SAKL0A02618g,1.10827,0.0650134
SAKL0A02640g,0.461015,0.0299408
SAKL0A02662g,0.745984,0.0104286
SAKL0A02684g,0.992087,0.0876039
SAKL0A02706g,0.259704,0.0133345
SAKL0A02728g,0.3724,0.0194854
SAKL0A02750g,2.28069,0.06048
SAKL0A02772g,6.33228,1.27816
SAKL0A02794g,1.57756,0.0694443
SAKL0A02816g,0.602852,0.0122876
SAKL0A02838g,0.630347,0.0241976
SAKL0A02860g,0.338144,0.0113288
SAKL0A02882g,0.237197,0.0155102
SAKL0A02904g,0.421757,0.0073181
SAKL0A02926g,1.19505,0.0264019
SAKL0A02948g,1.19132,0.0100035
SAKL0A02970g,0.246256,0.00966291
SAKL0A02992g,1.21677,0.0522403
SAKL0A03014g,0.52339,0.0285366
SAKL0A03036g,0.564408,0.016775
SAKL0A03058g,1.05598,0.0325659
SAKL0A03080g,0.431193,0.0192541
SAKL0A03102g,1.05741,0.0241018
SAKL0A03124g,0.218264,0.00987993
SAKL0A03146g,0.436099,0.0117796
SAKL0A03168g,0.262959,0.0160782
SAKL0A03190g,0.618594,0.00651361
SAKL0A03212g,0.285246,0.017507
SAKL0A03234g,4.39665,0.0760654
SAKL0A03256g,0.376356,0.00796958
SAKL0A03278g,1.15676,0.0590695
SAKL0A03300g,2.07602,0.0530059
SAKL0A03322g,0.372687,0.0342236
SAKL0A03344g,0.271874,0.00967367
SAKL0A03366g,1.15676,0.022526
SAKL0A03388g,1.56692,0.0862733
SAKL0A03410g,0.218841,0.00921763
SAKL0A03432g,1.35542,0.0415633
SAKL0A03454g,3.03376,0.0169816
SAKL0A03476g,0.370727,0.0190094
SAKL0A03498g,0.34093,0.023833
SAKL0A03520g,0.932251,0.0191801
SAKL0A03542g,0.634589,0.0310686
SAKL0A03564g,0.317511,0.00839344
SAKL0A03586g,1.75391,0.0142891
SAKL0A03608g,0.497461,0.0270241
SAKL0A03630g,1.57184,0.118177
SAKL0A03652g,1.00512,0.0181725
SAKL0A03674g,0.26421,0.00478988
SAKL0A03696g,1.08739,0.0745651
SAKL0A03718g,1.37557,0.0384816
SAKL0A03740g,0.238821,0.00732698
SAKL0A03762g,0.428613,0.0101638
SAKL0A03784g,0.346118,0.0138486
SAKL0A03806g,0.448758,0.00919428
SAKL0A03828g,1.09828,0.0151725
SAKL0A03850g,0.249952,0.00700094
SAKL0A03872g,1.15719,0.00909902
SAKL0A03894g,0.302847,0.0165847
SAKL0A03916g,7.0175,0.617374
SAKL0A03938g,0.293616,0.0108527
SAKL0A03960g,2.74417,0.0850014
SAKL0A03982g,1.26748,0.0157016
SAKL0A04004g,0.612601,0.00865139
SAKL0A04026g,1.02055,0.0235211
SAKL0A04048g,0.954922,0.0144087
SAKL0A04070g,0.266398,0.0148187
SAKL0A04092g,0.506742,0.00537585
SAKL0A04114g,0.662575,0.0230112
SAKL0A04136g,1.19598,0.0250914
SAKL0A04158g,1.22197,0.022351
SAKL0A04180g,1.43924,0.0753747
SAKL0A04202g,0.841624,0.0153642
SAKL0A04224g,0.382788,0.0126171
SAKL0A04246g,0.373159,0.015316
SAKL0A04268g,0.52485,0.0145296
SAKL0A04290g,0.959796,0.0118576
SAKL0A04312g,0.311383,0.0146894
SAKL0A04334g,0.575398,0.0149406
SAKL0A04356g,0.56901,0.0197722
SAKL0A04378g,0.463288,0.0209937
SAKL0A04400g,0.286918,0.0164564
SAKL0A04422g,0.69312,0.0168655
SAKL0A04444g,1.30274,0.0210102
SAKL0A04466g,0.817599,0.031408
SAKL0A04488g,3.0289,0.154667
SAKL0A04510g,0.825265,0.072685
SAKL0A04532g,0.31891,0.011527
SAKL0A04554g,0.19455,0.00806962
SAKL0A04576g,0.408928,0.0124729
SAKL0A04598g,0.613456,0.0111612
SAKL0A04620g,0.145312,0.00444598
SAKL0A04642g,0.802472,0.0381672
SAKL0A04686g,7.16306,0.623294
SAKL0A04730g,1.29399,0.0202974
SAKL0A04752g,1.71253,0.0240747
SAKL0A04774g,0.479733,0.0150581
SAKL0A04796g,0.193166,0.00691428
SAKL0A04818g,0.243812,0.0143016
SAKL0A04840g,1.8637,0.11913
SAKL0A04862g,0.231457,0.00727595
SAKL0A04884g,0.656212,0.00972376
SAKL0A04906g,0.520332,0.0257847
SAKL0A04928g,0.357914,0.0324976
SAKL0A04950g,0.469212,0.022161
SAKL0A04972g,0.354384,0.0148024
SAKL0A04994g,0.472726,0.0133843
SAKL0A05016g,0.822402,0.0163598
SAKL0A05038g,0.422948,0.0117978
SAKL0A05060g,0.816789,0.0247669
SAKL0A05126g,0.715807,0.0140622
SAKL0A05148g,0.255121,0.0102378
SAKL0A05170g,0.513418,0.0140562
SAKL0A05192g,1.05976,0.0622906
SAKL0A05214g,0.453173,0.0163092
SAKL0A05236g,1.20537,0.0891585
SAKL0A05258g,0.409817,0.0295819
SAKL0A05280g,0.609547,0.0137845
SAKL0A05302g,0.436938,0.0457156
SAKL0A05324g,0.588098,0.0268787
SAKL0A05346g,0.583024,0.0079246
SAKL0A05368g,0.29089,0.00673082
SAKL0A05390g,1.52885,0.165548
SAKL0A05412g,0.791547,0.0117846
SAKL0A05434g,0.52601,0.00965072
SAKL0A05456g,0.293649,0.00923981
SAKL0A05478g,0.404433,0.0142209
SAKL0A05500g,0.244037,0.00956944
SAKL0A05522g,0.414758,0.0151858
SAKL0A05588g,0.798622,0.0452936
SAKL0A05610g,0.251864,0.0108024
SAKL0A05632g,0.579576,0.0146502
SAKL0A05654g,1.39035,0.0267738
SAKL0A05676g,1.25626,0.0166645
SAKL0A05698g,1.51265,0.0241297
SAKL0A05720g,3.42743,0.0712657
SAKL0A05742g,1.09151,0.0177865
SAKL0A05764g,1.30978,0.0173624
SAKL0A05786g,0.180875,0.00718783
SAKL0A05808g,1.4346,0.0306445
SAKL0A05830g,0.474479,0.0241067
SAKL0A05874g,1.27333,0.0217136
SAKL0A05896g,0.420965,0.0134005
SAKL0A05918g,1.00727,0.00615013
SAKL0A05940g,1.93084,0.0820591
SAKL0A05962g,0.776255,0.0382913
SAKL0A05984g,0.38609,0.0147931
SAKL0A06006g,1.24369,0.0529205
SAKL0A06028g,7.36229,1.05102
SAKL0A06050g,0.459554,0.0134789
SAKL0A06072g,0.393578,0.0148671
SAKL0A06094g,2.16035,0.0357155
SAKL0A06116g,0.310373,0.0116053
SAKL0A06138g,1.2013,0.092155
SAKL0A06160g,1.62688,0.0196893
SAKL0A06182g,0.294727,0.019495
SAKL0A06204g,0.558495,0.0110307
SAKL0A06226g,0.592458,0.0230097
SAKL0A06248g,0.478923,0.00763443
SAKL0A06270g,0.217882,0.00755022
SAKL0A06292g,0.651836,0.0222059
SAKL0A06314g,1.12838,0.0256671
SAKL0A06336g,0.331223,0.0267893
SAKL0A06358g,0.809784,0.0159921
SAKL0A06380g,0.164418,0.00433767
SAKL0A06402g,0.323572,0.0178641
SAKL0A06424g,0.301753,0.012264
SAKL0A06446g,0.370292,0.0208527
SAKL0A06468g,0.449078,0.0101197
SAKL0A06490g,0.77164,0.0272793
SAKL0A06534g,0.328659,0.01089
SAKL0A06556g,1.32318,0.0256717
SAKL0A06578g,0.335207,0.0202406
SAKL0A06666g,0.432078,0.0177271
SAKL0A06688g,0.656183,0.0181128
SAKL0A06710g,1.49428,0.0180558
SAKL0A06732g,0.255216,0.0214777
SAKL0A06754g,1.27454,0.0291692
SAKL0A06776g,8.21189,0.955084
SAKL0A06798g,2.18442,0.0697153
SAKL0A06820g,0.418994,0.0098749
SAKL0A06842g,0.35674,0.0138311
SAKL0A06864g,0.376904,0.00763639
SAKL0A06886g,0.19797,0.00759753
SAKL0A06908g,0.971677,0.0217807
SAKL0A06930g,0.646896,0.00994147
SAKL0A06952g,1.20223,0.0163855
SAKL0A06974g,0.230152,0.00764638
SAKL0A06996g,1.20248,0.0209969
SAKL0A07018g,3.69111,0.110752
SAKL0A07040g,0.589883,0.0105158
SAKL0A07062g,0.565252,0.0199266
SAKL0A07084g,0.431278,0.0428696
SAKL0A07106g,0.774902,0.0688985
SAKL0A07128g,2.9151,0.0226288
SAKL0A07150g,0.494904,0.0299928
SAKL0A07172g,0.159846,0.00511285
SAKL0A07194g,0.785825,0.0141247
SAKL0A07216g,0.50668,0.0186998
SAKL0A07238g,0.602918,0.0149802
SAKL0A07260g,0.502785,0.0426978
SAKL0A07282g,0.616422,0.0238891
SAKL0A07304g,0.71115,0.0193006
SAKL0A07326g,2.45101,0.0488811
SAKL0A07348g,0.360431,0.0196652
SAKL0A07370g,0.431262,0.0155643
SAKL0A07392g,0.40881,0.0227124
SAKL0A07414g,1.49551,0.103453
SAKL0A07480g,0.393855,0.0117195
SAKL0A07502g,0.362214,0.0176451
SAKL0A07524g,1.21481,0.0383128
SAKL0A07546g,0.349292,0.00563707
SAKL0A07568g,3.1438,0.0629262
SAKL0A07612g,0.509637,0.00717041
SAKL0A07634g,0.473747,0.0139777
SAKL0A07656g,3.15752,0.0548701
SAKL0A07678g,0.264093,0.0145186
SAKL0A07700g,2.8177,0.162406
SAKL0A07722g,0.275499,0.0167809
SAKL0A07744g,5.17023,0.268901
SAKL0A07766g,0.835116,0.0564631
SAKL0A07788g,0.725631,0.0215228
SAKL0A07810g,0.300692,0.0137095
SAKL0A07832g,0.536803,0.0115327
SAKL0A07854g,0.188174,0.00832016
SAKL0A07876g,1.69757,0.0296295
SAKL0A07898g,5.98168,1.71802
SAKL0A07920g,0.679844,0.0209498
SAKL0A07942g,0.626627,0.0115789
SAKL0A07964g,1.2712,0.0118212
SAKL0A07986g,0.937112,0.0487018
SAKL0A08008g,0.458035,0.026302
SAKL0A08030g,0.500914,0.0300172
SAKL0A08052g,0.254206,0.0143799
SAKL0A08074g,0.621332,0.00816022
SAKL0A08096g,0.58108,0.0178208
SAKL0A08118g,1.1936,0.0216167
SAKL0A08140g,0.584369,0.0663424
SAKL0A08162g,0.833138,0.00784976
SAKL0A08184g,1.02247,0.0156281
SAKL0A08206g,0.225928,0.0095563
SAKL0A08228g,0.59821,0.016392
SAKL0A08250g,0.288272,0.0085968
SAKL0A08360g,0.476796,0.00570874
SAKL0A08382g,0.968986,0.0277925
SAKL0A08404g,0.913631,0.0228812
SAKL0A08426g,0.503788,0.0311719
SAKL0A08448g,0.386767,0.0171976
SAKL0A08470g,1.00087,0.0266491
SAKL0A08492g,0.974066,0.0472715
SAKL0A08514g,1.06362,0.03267
SAKL0A08536g,0.398326,0.0151138
SAKL0A08558g,0.880511,0.0111997
SAKL0A08580g,1.06724,0.0409018
SAKL0A08602g,0.624247,0.0512373
SAKL0A08624g,0.263153,0.0106555
SAKL0A08646g,0.305024,0.0204511
SAKL0A08668g,0.265414,0.00843905
SAKL0A08690g,0.68063,0.0364631
SAKL0A08712g,0.509333,0.0590738
SAKL0A08734g,5.11211,0.480104
SAKL0A08756g,0.332023,0.0118562
SAKL0A08778g,0.726568,0.0190062
SAKL0A08800g,1.1275,0.051977
SAKL0A08822g,0.802019,0.0373249
SAKL0A08844g,1.91276,0.0678357
SAKL0A08888g,1.23876,0.0183911
SAKL0A08910g,0.781678,0.0146581
SAKL0A08932g,0.959924,0.0219928
SAKL0A08954g,0.257453,0.0119918
SAKL0A08976g,0.668468,0.0219386
SAKL0A08998g,0.482806,0.0101382
SAKL0A09020g,1.48442,0.0509601
SAKL0A09042g,0.196684,0.00821404
SAKL0A09064g,0.708669,0.019105
SAKL0A09152g,0.428701,0.018368
SAKL0A09174g,2.82114,0.368072
SAKL0A09196g,0.848251,0.00937989
SAKL0A09218g,0.600302,0.013388
SAKL0A09240g,0.376913,0.0118737
SAKL0A09262g,0.355388,0.0185399
SAKL0A09284g,1.16996,0.031541
SAKL0A09306g,0.322085,0.0103954
SAKL0A09328g,0.972373,0.0239504
SAKL0A09350g,0.927168,0.0214676
SAKL0A09372g,2.21224,0.0257182
SAKL0A09394g,0.728552,0.0146536
SAKL0A09416g,0.211009,0.00691137
SAKL0A09438g,0.174169,0.00679622
SAKL0A09460g,0.234674,0.0150297
SAKL0A09482g,0.463339,0.0194571
SAKL0A09504g,1.01036,0.0554529
SAKL0A09526g,0.404067,0.0119198
SAKL0A09548g,0.956313,0.0251192
SAKL0A09570g,0.64027,0.0364624
SAKL0A09592g,2.63506,0.0315748
SAKL0A09614g,1.05393,0.0740512
SAKL0A09636g,0.372522,0.014665
SAKL0A09658g,0.580559,0.00794463
SAKL0A09680g,0.595297,0.0147669
SAKL0A09702g,0.32846,0.00825652
SAKL0A09724g,0.621992,0.0152033
SAKL0A09746g,0.235615,0.00808177
SAKL0A09768g,2.01626,0.0443837
SAKL0A09790g,0.839752,0.0342536
SAKL0A09812g,0.475442,0.00996991
SAKL0A09834g,1.95649,0.0264601
SAKL0A09856g,0.571603,0.0079224
SAKL0A09900g,0.492173,0.0306114
SAKL0A09922g,0.855006,0.0211089
SAKL0A09966g,5.44063,0.729792
SAKL0A09988g,1.20096,0.0241572
SAKL0A10010g,1.51037,0.0172693
SAKL0A10032g,0.958388,0.0196155
SAKL0A10054g,0.597392,0.0938306
SAKL0A10076g,0.749225,0.0179188
SAKL0A10098g,0.467107,0.0538597
SAKL0A10120g,0.484065,0.0152404
SAKL0A10142g,0.473977,0.0223949
SAKL0A10186g,1.408,0.0574098
SAKL0A10208g,0.334145,0.00536424
SAKL0A10230g,1.63755,0.0159624
SAKL0A10252g,0.253344,0.0140764
SAKL0A10274g,1.00597,0.0274276
SAKL0A10318g,0.941582,0.0266802
SAKL0A10340g,0.200415,0.0101459
SAKL0A10362g,1.60698,0.0239105
SAKL0A10384g,1.15827,0.0206618
SAKL0A10406g,0.753561,0.0174308
SAKL0A10428g,0.490105,0.0408343
SAKL0A10450g,4.90942,0.152123
SAKL0A10472g,0.282086,0.0122489
SAKL0A10516g,0.610328,0.014215
SAKL0A10538g,0.707873,0.0149627
SAKL0A10560g,0.248882,0.0107081
SAKL0A10582g,0.176021,0.00733979
SAKL0A10604g,0.46824,0.0471627
SAKL0A10626g,0.21085,0.0105481
SAKL0A10648g,0.125381,0.00394629
SAKL0A10670g,0.302023,0.0143008
