SAKL0A02134g,0,1
SAKL0A02156g,1,0
SAKL0A02178g,1,0
SAKL0A02200g,1,0
SAKL0A02222g,1,0
SAKL0A02244g,0.27,0.73
SAKL0A02266g,1,0
SAKL0A02288g,1,0
SAKL0A02310g,1,0
SAKL0A02332g,1,0
SAKL0A02354g,0.99,0.01
SAKL0A02376g,1,0
SAKL0A02398g,1,0
SAKL0A02420g,1,0
SAKL0A02442g,1,0
SAKL0A02464g,1,0
SAKL0A02486g,1,0
SAKL0A02508g,0.36,0.64
SAKL0A02530g,1,0
SAKL0A02552g,1,0
SAKL0A02574g,1,0
SAKL0A02596g,1,0
SAKL0A02618g,1,0
SAKL0A02640g,1,0
SAKL0A02662g,1,0
SAKL0A02684g,0.11,0.89
SAKL0A02706g,0,1
SAKL0A02728g,1,0
SAKL0A02750g,1,0
SAKL0A02772g,1,0
SAKL0A02794g,0.99,0.01
SAKL0A02816g,1,0
SAKL0A02838g,1,0
SAKL0A02860g,1,0
SAKL0A02882g,1,0
SAKL0A02904g,1,0
SAKL0A02926g,1,0
SAKL0A02948g,1,0
SAKL0A02970g,1,0
SAKL0A02992g,1,0
SAKL0A03014g,1,0
SAKL0A03036g,1,0
SAKL0A03058g,1,0
SAKL0A03080g,1,0
SAKL0A03102g,1,0
SAKL0A03124g,1,0
SAKL0A03146g,1,0
SAKL0A03168g,1,0
SAKL0A03190g,1,0
SAKL0A03212g,1,0
SAKL0A03234g,1,0
SAKL0A03256g,1,0
SAKL0A03278g,1,0
SAKL0A03300g,1,0
SAKL0A03322g,1,0
SAKL0A03344g,1,0
SAKL0A03366g,1,0
SAKL0A03388g,1,0
SAKL0A03410g,1,0
SAKL0A03432g,1,0
SAKL0A03454g,1,0
SAKL0A03476g,0.02,0.98
SAKL0A03498g,1,0
SAKL0A03520g,0.48,0.52
SAKL0A03542g,1,0
SAKL0A03564g,1,0
SAKL0A03586g,1,0
SAKL0A03608g,1,0
SAKL0A03630g,1,0
SAKL0A03652g,1,0
SAKL0A03674g,1,0
SAKL0A03696g,0.95,0.05
SAKL0A03718g,1,0
SAKL0A03740g,1,0
SAKL0A03762g,1,0
SAKL0A03784g,1,0
SAKL0A03806g,1,0
SAKL0A03828g,1,0
SAKL0A03850g,1,0
SAKL0A03872g,1,0
SAKL0A03894g,1,0
SAKL0A03916g,1,0
SAKL0A03938g,1,0
SAKL0A03960g,0.91,0.09
SAKL0A03982g,1,0
SAKL0A04004g,1,0
SAKL0A04026g,1,0
SAKL0A04048g,1,0
SAKL0A04070g,1,0
SAKL0A04092g,1,0
SAKL0A04114g,1,0
SAKL0A04136g,1,0
SAKL0A04158g,1,0
SAKL0A04180g,1,0
SAKL0A04202g,1,0
SAKL0A04224g,1,0
SAKL0A04246g,1,0
SAKL0A04268g,1,0
SAKL0A04290g,1,0
SAKL0A04312g,1,0
SAKL0A04334g,1,0
SAKL0A04356g,1,0
SAKL0A04378g,1,0
SAKL0A04400g,1,0
SAKL0A04422g,1,0
SAKL0A04444g,1,0
SAKL0A04466g,1,0
SAKL0A04488g,1,0
SAKL0A04510g,1,0
SAKL0A04532g,1,0
SAKL0A04554g,1,0
SAKL0A04576g,1,0
SAKL0A04598g,1,0
SAKL0A04620g,1,0
SAKL0A04642g,1,0
SAKL0A04686g,1,0
SAKL0A04730g,1,0
SAKL0A04752g,1,0
SAKL0A04774g,1,0
SAKL0A04796g,1,0
SAKL0A04818g,1,0
SAKL0A04840g,0.91,0.09
SAKL0A04862g,1,0
SAKL0A04884g,1,0
SAKL0A04906g,1,0
SAKL0A04928g,1,0
SAKL0A04950g,1,0
SAKL0A04972g,1,0
SAKL0A04994g,1,0
SAKL0A05016g,1,0
SAKL0A05038g,1,0
SAKL0A05060g,1,0
SAKL0A05126g,1,0
SAKL0A05148g,1,0
SAKL0A05170g,1,0
SAKL0A05192g,1,0
SAKL0A05214g,1,0
SAKL0A05236g,1,0
SAKL0A05258g,1,0
SAKL0A05280g,1,0
SAKL0A05302g,1,0
SAKL0A05324g,1,0
SAKL0A05346g,1,0
SAKL0A05368g,1,0
SAKL0A05390g,0.96,0.04
SAKL0A05412g,1,0
SAKL0A05434g,1,0
SAKL0A05456g,1,0
SAKL0A05478g,1,0
SAKL0A05500g,1,0
SAKL0A05522g,1,0
SAKL0A05588g,1,0
SAKL0A05610g,1,0
SAKL0A05632g,1,0
SAKL0A05654g,0,1
SAKL0A05676g,1,0
SAKL0A05698g,0,1
SAKL0A05720g,1,0
SAKL0A05742g,1,0
SAKL0A05764g,1,0
SAKL0A05786g,1,0
SAKL0A05808g,1,0
SAKL0A05830g,1,0
SAKL0A05874g,1,0
SAKL0A05896g,1,0
SAKL0A05918g,1,0
SAKL0A05940g,0.98,0.02
SAKL0A05962g,1,0
SAKL0A05984g,1,0
SAKL0A06006g,1,0
SAKL0A06028g,1,0
SAKL0A06050g,1,0
SAKL0A06072g,0.95,0.05
SAKL0A06094g,1,0
SAKL0A06116g,1,0
SAKL0A06138g,1,0
SAKL0A06160g,0,1
SAKL0A06182g,1,0
SAKL0A06204g,1,0
SAKL0A06226g,1,0
SAKL0A06248g,1,0
SAKL0A06270g,1,0
SAKL0A06292g,1,0
SAKL0A06314g,1,0
SAKL0A06336g,1,0
SAKL0A06358g,1,0
SAKL0A06380g,1,0
SAKL0A06402g,1,0
SAKL0A06424g,1,0
SAKL0A06446g,1,0
SAKL0A06468g,1,0
SAKL0A06490g,1,0
SAKL0A06534g,1,0
SAKL0A06556g,1,0
SAKL0A06578g,1,0
SAKL0A06666g,1,0
SAKL0A06688g,1,0
SAKL0A06710g,1,0
SAKL0A06732g,1,0
SAKL0A06754g,1,0
SAKL0A06776g,1,0
SAKL0A06798g,0.36,0.64
SAKL0A06820g,1,0
SAKL0A06842g,1,0
SAKL0A06864g,1,0
SAKL0A06886g,1,0
SAKL0A06908g,1,0
SAKL0A06930g,1,0
SAKL0A06952g,0,1
SAKL0A06974g,1,0
SAKL0A06996g,1,0
SAKL0A07018g,1,0
SAKL0A07040g,1,0
SAKL0A07062g,1,0
SAKL0A07084g,1,0
SAKL0A07106g,1,0
SAKL0A07128g,1,0
SAKL0A07150g,1,0
SAKL0A07172g,1,0
SAKL0A07194g,1,0
SAKL0A07216g,1,0
SAKL0A07238g,1,0
SAKL0A07260g,1,0
SAKL0A07282g,1,0
SAKL0A07304g,1,0
SAKL0A07326g,1,0
SAKL0A07348g,1,0
SAKL0A07370g,1,0
SAKL0A07392g,0.99,0.01
SAKL0A07414g,1,0
SAKL0A07480g,1,0
SAKL0A07502g,1,0
SAKL0A07524g,1,0
SAKL0A07546g,1,0
SAKL0A07568g,1,0
SAKL0A07612g,1,0
SAKL0A07634g,1,0
SAKL0A07656g,1,0
SAKL0A07678g,1,0
SAKL0A07700g,1,0
SAKL0A07722g,1,0
SAKL0A07744g,1,0
SAKL0A07766g,1,0
SAKL0A07788g,1,0
SAKL0A07810g,1,0
SAKL0A07832g,1,0
SAKL0A07854g,1,0
SAKL0A07876g,1,0
SAKL0A07898g,1,0
SAKL0A07920g,1,0
SAKL0A07942g,1,0
SAKL0A07964g,1,0
SAKL0A07986g,1,0
SAKL0A08008g,1,0
SAKL0A08030g,0.83,0.17
SAKL0A08052g,1,0
SAKL0A08074g,1,0
SAKL0A08096g,1,0
SAKL0A08118g,1,0
SAKL0A08140g,1,0
SAKL0A08162g,0,1
SAKL0A08184g,0,1
SAKL0A08206g,1,0
SAKL0A08228g,1,0
SAKL0A08250g,1,0
SAKL0A08360g,1,0
SAKL0A08382g,1,0
SAKL0A08404g,1,0
SAKL0A08426g,1,0
SAKL0A08448g,1,0
SAKL0A08470g,1,0
SAKL0A08492g,1,0
SAKL0A08514g,1,0
SAKL0A08536g,1,0
SAKL0A08558g,1,0
SAKL0A08580g,1,0
SAKL0A08602g,1,0
SAKL0A08624g,1,0
SAKL0A08646g,1,0
SAKL0A08668g,1,0
SAKL0A08690g,1,0
SAKL0A08712g,1,0
SAKL0A08734g,1,0
SAKL0A08756g,1,0
SAKL0A08778g,1,0
SAKL0A08800g,0.67,0.33
SAKL0A08822g,1,0
SAKL0A08844g,1,0
SAKL0A08888g,1,0
SAKL0A08910g,1,0
SAKL0A08932g,1,0
SAKL0A08954g,1,0
SAKL0A08976g,1,0
SAKL0A08998g,1,0
SAKL0A09020g,1,0
SAKL0A09042g,1,0
SAKL0A09064g,1,0
SAKL0A09152g,1,0
SAKL0A09174g,0.91,0.09
SAKL0A09196g,1,0
SAKL0A09218g,1,0
SAKL0A09240g,1,0
SAKL0A09262g,1,0
SAKL0A09284g,1,0
SAKL0A09306g,1,0
SAKL0A09328g,1,0
SAKL0A09350g,0,1
SAKL0A09372g,0.02,0.98
SAKL0A09394g,1,0
SAKL0A09416g,1,0
SAKL0A09438g,1,0
SAKL0A09460g,1,0
SAKL0A09482g,0.99,0.01
SAKL0A09504g,0.99,0.01
SAKL0A09526g,1,0
SAKL0A09548g,1,0
SAKL0A09570g,1,0
SAKL0A09592g,1,0
SAKL0A09614g,0.04,0.96
SAKL0A09636g,1,0
SAKL0A09658g,1,0
SAKL0A09680g,1,0
SAKL0A09702g,1,0
SAKL0A09724g,1,0
SAKL0A09746g,1,0
SAKL0A09768g,0.96,0.04
SAKL0A09790g,1,0
SAKL0A09812g,1,0
SAKL0A09834g,0.06,0.94
SAKL0A09856g,1,0
SAKL0A09900g,1,0
SAKL0A09922g,1,0
SAKL0A09966g,1,0
SAKL0A09988g,0.68,0.32
SAKL0A10010g,1,0
SAKL0A10032g,1,0
SAKL0A10054g,1,0
SAKL0A10076g,1,0
SAKL0A10098g,1,0
SAKL0A10120g,1,0
SAKL0A10142g,1,0
SAKL0A10186g,0.99,0.01
SAKL0A10208g,1,0
SAKL0A10230g,1,0
SAKL0A10252g,1,0
SAKL0A10274g,1,0
SAKL0A10318g,1,0
SAKL0A10340g,1,0
SAKL0A10362g,1,0
SAKL0A10384g,1,0
SAKL0A10406g,1,0
SAKL0A10428g,1,0
SAKL0A10450g,1,0
SAKL0A10472g,1,0
SAKL0A10516g,0,1
SAKL0A10538g,0,1
SAKL0A10560g,0,1
SAKL0A10582g,0.2,0.8
SAKL0A10604g,0.45,0.55
SAKL0A10626g,0,1
SAKL0A10648g,0,1
SAKL0A10670g,0,1
SAKL0B00110g,0,1
SAKL0B00132g,1,0
SAKL0B00154g,1,0
SAKL0B00176g,0.99,0.01
SAKL0B00198g,1,0
SAKL0B00220g,1,0
SAKL0B00242g,1,0
SAKL0B00264g,1,0
SAKL0B00286g,1,0
SAKL0B00308g,1,0
SAKL0B00440g,1,0
SAKL0B00462g,1,0
SAKL0B00484g,1,0
SAKL0B00506g,1,0
SAKL0B00528g,1,0
SAKL0B00550g,1,0
SAKL0B00572g,1,0
SAKL0B00594g,1,0
SAKL0B00616g,1,0
SAKL0B00638g,1,0
SAKL0B00660g,1,0
SAKL0B00682g,1,0
SAKL0B00704g,1,0
SAKL0B00726g,1,0
SAKL0B00748g,1,0
SAKL0B00770g,1,0
SAKL0B00792g,1,0
SAKL0B00814g,1,0
SAKL0B00836g,1,0
SAKL0B00858g,1,0
SAKL0B00880g,1,0
SAKL0B00902g,1,0
SAKL0B00924g,1,0
SAKL0B00946g,1,0
SAKL0B00968g,1,0
SAKL0B00990g,1,0
SAKL0B01012g,1,0
SAKL0B01034g,1,0
SAKL0B01056g,0.71,0.29
SAKL0B01078g,1,0
SAKL0B01100g,1,0
SAKL0B01122g,1,0
SAKL0B01144g,1,0
SAKL0B01166g,1,0
SAKL0B01188g,1,0
SAKL0B01210g,1,0
SAKL0B01232g,1,0
SAKL0B01254g,0.93,0.07
SAKL0B01276g,1,0
SAKL0B01298g,0.07,0.93
SAKL0B01320g,1,0
SAKL0B01342g,0.45,0.55
SAKL0B01364g,1,0
SAKL0B01386g,0.76,0.24
SAKL0B01408g,1,0
SAKL0B01430g,1,0
SAKL0B01452g,0.99,0.01
SAKL0B01474g,1,0
SAKL0B01496g,1,0
SAKL0B01518g,1,0
SAKL0B01540g,1,0
SAKL0B01562g,1,0
SAKL0B01584g,1,0
SAKL0B01606g,1,0
SAKL0B01628g,1,0
SAKL0B01672g,1,0
SAKL0B01694g,1,0
SAKL0B01716g,1,0
SAKL0B01738g,1,0
SAKL0B01760g,1,0
SAKL0B01782g,1,0
SAKL0B01804g,1,0
SAKL0B01826g,1,0
SAKL0B01848g,1,0
SAKL0B01870g,1,0
SAKL0B01958g,1,0
SAKL0B01980g,0.99,0.01
SAKL0B02002g,1,0
SAKL0B02024g,1,0
SAKL0B02046g,1,0
SAKL0B02068g,1,0
SAKL0B02090g,1,0
SAKL0B02112g,0.31,0.69
SAKL0B02134g,1,0
SAKL0B02156g,1,0
SAKL0B02178g,1,0
SAKL0B02200g,1,0
SAKL0B02222g,1,0
SAKL0B02244g,1,0
SAKL0B02266g,1,0
SAKL0B02288g,1,0
SAKL0B02310g,1,0
SAKL0B02332g,1,0
SAKL0B02354g,1,0
SAKL0B02376g,1,0
SAKL0B02398g,1,0
SAKL0B02420g,1,0
SAKL0B02442g,1,0
SAKL0B02508g,1,0
SAKL0B02530g,1,0
SAKL0B02552g,1,0
SAKL0B02574g,1,0
SAKL0B02596g,0.99,0.01
SAKL0B02618g,1,0
SAKL0B02640g,1,0
SAKL0B02662g,1,0
SAKL0B02684g,1,0
SAKL0B02706g,1,0
SAKL0B02728g,1,0
SAKL0B02750g,1,0
SAKL0B02772g,1,0
SAKL0B02794g,1,0
SAKL0B02816g,1,0
SAKL0B02838g,1,0
SAKL0B02860g,1,0
SAKL0B02904g,1,0
SAKL0B02926g,1,0
SAKL0B02948g,1,0
SAKL0B02970g,1,0
SAKL0B02992g,1,0
SAKL0B03014g,1,0
SAKL0B03036g,1,0
SAKL0B03058g,1,0
SAKL0B03124g,1,0
SAKL0B03146g,1,0
SAKL0B03168g,1,0
SAKL0B03190g,1,0
SAKL0B03212g,1,0
SAKL0B03234g,1,0
SAKL0B03256g,1,0
SAKL0B03322g,1,0
SAKL0B03344g,1,0
SAKL0B03366g,1,0
SAKL0B03388g,1,0
SAKL0B03410g,1,0
SAKL0B03432g,1,0
SAKL0B03454g,0.99,0.01
SAKL0B03498g,1,0
SAKL0B03520g,1,0
SAKL0B03542g,0,1
SAKL0B03586g,0,1
SAKL0B03608g,1,0
SAKL0B03674g,1,0
SAKL0B03696g,1,0
SAKL0B03718g,1,0
SAKL0B03806g,1,0
SAKL0B03850g,1,0
SAKL0B03872g,1,0
SAKL0B03894g,1,0
SAKL0B03916g,1,0
SAKL0B03938g,1,0
SAKL0B04004g,1,0
SAKL0B04026g,1,0
SAKL0B04048g,1,0
SAKL0B04070g,1,0
SAKL0B04092g,1,0
SAKL0B04114g,1,0
SAKL0B04136g,0.18,0.82
SAKL0B04158g,1,0
SAKL0B04180g,1,0
SAKL0B04202g,1,0
SAKL0B04246g,1,0
SAKL0B04268g,1,0
SAKL0B04290g,1,0
SAKL0B04312g,1,0
SAKL0B04334g,1,0
SAKL0B04356g,1,0
SAKL0B04444g,1,0
SAKL0B04466g,0.99,0.01
SAKL0B04488g,1,0
SAKL0B04510g,1,0
SAKL0B04532g,1,0
SAKL0B04554g,1,0
SAKL0B04576g,1,0
SAKL0B04598g,1,0
SAKL0B04620g,1,0
SAKL0B04642g,1,0
SAKL0B04664g,1,0
SAKL0B04686g,0.99,0.01
SAKL0B04708g,1,0
SAKL0B04730g,0.01,0.99
SAKL0B04752g,0,1
SAKL0B04774g,1,0
SAKL0B04796g,1,0
SAKL0B04928g,1,0
SAKL0B04950g,1,0
SAKL0B04972g,1,0
SAKL0B04994g,1,0
SAKL0B05016g,1,0
SAKL0B05038g,1,0
SAKL0B05060g,1,0
SAKL0B05082g,1,0
SAKL0B05104g,1,0
SAKL0B05126g,1,0
SAKL0B05148g,1,0
SAKL0B05170g,1,0
SAKL0B05192g,1,0
SAKL0B05214g,1,0
SAKL0B05236g,1,0
SAKL0B05258g,1,0
SAKL0B05280g,1,0
SAKL0B05302g,1,0
SAKL0B05324g,1,0
SAKL0B05346g,1,0
SAKL0B05368g,1,0
SAKL0B05390g,1,0
SAKL0B05412g,1,0
SAKL0B05434g,1,0
SAKL0B05456g,1,0
SAKL0B05500gu,0.81,0.19
SAKL0B05500g,0.97,0.03
SAKL0B05522g,1,0
SAKL0B05544g,1,0
SAKL0B05566g,1,0
SAKL0B05588g,1,0
SAKL0B05610g,1,0
SAKL0B05632g,0.99,0.01
SAKL0B05654g,1,0
SAKL0B05676g,1,0
SAKL0B05698g,1,0
SAKL0B05764g,1,0
SAKL0B05786g,1,0
SAKL0B05852g,1,0
SAKL0B05874g,1,0
SAKL0B05896g,1,0
SAKL0B05918g,1,0
SAKL0B05940g,1,0
SAKL0B05962g,1,0
SAKL0B05984g,1,0
SAKL0B06006g,0.01,0.99
SAKL0B06028g,0.99,0.01
SAKL0B06050g,0.56,0.44
SAKL0B06072g,0.96,0.04
SAKL0B06094g,0.31,0.69
SAKL0B06116g,1,0
SAKL0B06138g,1,0
SAKL0B06226g,1,0
SAKL0B06248g,1,0
SAKL0B06270g,1,0
SAKL0B06292g,0.99,0.01
SAKL0B06314g,0,1
SAKL0B06336g,1,0
SAKL0B06358g,1,0
SAKL0B06380g,1,0
SAKL0B06402g,1,0
SAKL0B06424g,1,0
SAKL0B06446g,1,0
SAKL0B06468g,1,0
SAKL0B06512g,1,0
SAKL0B06534g,1,0
SAKL0B06556g,1,0
SAKL0B06578g,0.82,0.18
SAKL0B06600g,1,0
SAKL0B06622g,0.86,0.14
SAKL0B06644g,1,0
SAKL0B06666g,1,0
SAKL0B06688g,1,0
SAKL0B06710g,0.68,0.32
SAKL0B06732g,1,0
SAKL0B06754g,1,0
SAKL0B06776g,1,0
SAKL0B06798g,1,0
SAKL0B06820g,1,0
SAKL0B06842g,0.75,0.25
SAKL0B06864g,1,0
SAKL0B06886g,1,0
SAKL0B06908g,1,0
SAKL0B06930g,1,0
SAKL0B06952g,1,0
SAKL0B06974g,1,0
SAKL0B06996g,1,0
SAKL0B07018g,1,0
SAKL0B07040g,1,0
SAKL0B07062g,1,0
SAKL0B07084g,1,0
SAKL0B07106g,1,0
SAKL0B07128g,0.92,0.08
SAKL0B07150g,1,0
SAKL0B07172g,1,0
SAKL0B07194g,0.84,0.16
SAKL0B07216g,1,0
SAKL0B07238g,1,0
SAKL0B07282g,1,0
SAKL0B07304g,1,0
SAKL0B07326g,1,0
SAKL0B07348g,1,0
SAKL0B07370g,1,0
SAKL0B07392g,1,0
SAKL0B07414g,1,0
SAKL0B07436g,1,0
SAKL0B07458g,1,0
SAKL0B07480g,1,0
SAKL0B07502g,1,0
SAKL0B07524g,1,0
SAKL0B07546g,0.51,0.49
SAKL0B07568g,1,0
SAKL0B07590g,1,0
SAKL0B07612g,0.88,0.12
SAKL0B07634g,1,0
SAKL0B07656g,1,0
SAKL0B07678g,0.23,0.77
SAKL0B07700g,1,0
SAKL0B07722g,1,0
SAKL0B07744g,1,0
SAKL0B07766g,1,0
SAKL0B07788g,1,0
SAKL0B07810g,1,0
SAKL0B07832g,1,0
SAKL0B07854g,1,0
SAKL0B07876g,1,0
SAKL0B07898g,1,0
SAKL0B07942g,1,0
SAKL0B07964g,1,0
SAKL0B07986g,1,0
SAKL0B08008g,1,0
SAKL0B08030g,1,0
SAKL0B08052g,1,0
SAKL0B08074g,1,0
SAKL0B08096g,1,0
SAKL0B08118g,1,0
SAKL0B08140g,0.98,0.02
SAKL0B08162g,1,0
SAKL0B08184g,1,0
SAKL0B08250g,1,0
SAKL0B08272g,1,0
SAKL0B08294g,1,0
SAKL0B08316g,1,0
SAKL0B08338g,0.89,0.11
SAKL0B08360g,1,0
SAKL0B08382g,1,0
SAKL0B08404g,0.38,0.62
SAKL0B08426g,1,0
SAKL0B08448g,1,0
SAKL0B08470g,1,0
SAKL0B08492g,1,0
SAKL0B08514g,0.86,0.14
SAKL0B08536g,1,0
SAKL0B08558g,1,0
SAKL0B08580g,1,0
SAKL0B08602g,1,0
SAKL0B08624g,1,0
SAKL0B08646g,1,0
SAKL0B08668g,1,0
SAKL0B08690g,0.99,0.01
SAKL0B08712g,1,0
SAKL0B08734g,1,0
SAKL0B08756g,1,0
SAKL0B08778g,1,0
SAKL0B08800g,1,0
SAKL0B08822g,1,0
SAKL0B08844g,1,0
SAKL0B08932g,1,0
SAKL0B08954g,0.98,0.02
SAKL0B08976g,1,0
SAKL0B08998g,1,0
SAKL0B09020g,1,0
SAKL0B09064g,1,0
SAKL0B09086g,0.99,0.01
SAKL0B09108g,0.99,0.01
SAKL0B09130g,1,0
SAKL0B09152g,0.99,0.01
SAKL0B09174g,1,0
SAKL0B09196g,1,0
SAKL0B09218g,1,0
SAKL0B09240g,1,0
SAKL0B09262g,1,0
SAKL0B09284g,1,0
SAKL0B09306g,1,0
SAKL0B09328g,1,0
SAKL0B09350g,0,1
SAKL0B09372g,1,0
SAKL0B09394g,1,0
SAKL0B09416g,1,0
SAKL0B09460g,1,0
SAKL0B09482g,1,0
SAKL0B09504g,1,0
SAKL0B09526g,1,0
SAKL0B09548g,1,0
SAKL0B09570g,1,0
SAKL0B09592g,1,0
SAKL0B09614g,1,0
SAKL0B09636g,1,0
SAKL0B09658g,1,0
SAKL0B09680g,1,0
SAKL0B09702g,1,0
SAKL0B09724g,1,0
SAKL0B09746g,1,0
SAKL0B09768g,1,0
SAKL0B09790g,1,0
SAKL0B09812g,1,0
SAKL0B09834g,1,0
SAKL0B09856g,1,0
SAKL0B09878g,1,0
SAKL0B09900g,1,0
SAKL0B09922g,1,0
SAKL0B09944g,1,0
SAKL0B09966g,1,0
SAKL0B09988g,1,0
SAKL0B10010g,1,0
SAKL0B10032g,1,0
SAKL0B10054g,1,0
SAKL0B10076g,1,0
SAKL0B10098g,1,0
SAKL0B10120g,0,1
SAKL0B10142g,1,0
SAKL0B10164g,1,0
SAKL0B10186g,1,0
SAKL0B10208g,1,0
SAKL0B10230g,1,0
SAKL0B10252g,1,0
SAKL0B10274g,1,0
SAKL0B10296g,0.94,0.06
SAKL0B10318g,1,0
SAKL0B10340g,1,0
SAKL0B10362g,1,0
SAKL0B10384g,1,0
SAKL0B10406g,1,0
SAKL0B10428g,1,0
SAKL0B10450g,1,0
SAKL0B10472g,1,0
SAKL0B10494g,1,0
SAKL0B10516g,1,0
SAKL0B10538g,1,0
SAKL0B10560g,1,0
SAKL0B10582g,1,0
SAKL0B10604g,1,0
SAKL0B10626g,1,0
SAKL0B10648g,1,0
SAKL0B10670g,1,0
SAKL0B10714g,0.8,0.2
SAKL0B10736g,1,0
SAKL0B10758g,1,0
SAKL0B10780g,1,0
SAKL0B10802g,1,0
SAKL0B10868g,0.58,0.42
SAKL0B10890g,0.76,0.24
SAKL0B10912g,1,0
SAKL0B10934g,1,0
SAKL0B10956g,0.22,0.78
SAKL0B10978g,1,0
SAKL0B11000g,1,0
SAKL0B11022g,1,0
SAKL0B11044g,1,0
SAKL0B11066g,1,0
SAKL0B11088g,1,0
SAKL0B11110g,1,0
SAKL0B11132g,1,0
SAKL0B11154g,1,0
SAKL0B11176g,1,0
SAKL0B11198g,1,0
SAKL0B11220g,1,0
SAKL0B11242g,1,0
SAKL0B11264g,1,0
SAKL0B11286g,1,0
SAKL0B11308g,1,0
SAKL0B11330g,1,0
SAKL0B11352g,1,0
SAKL0B11374g,1,0
SAKL0B11396g,1,0
SAKL0B11418g,1,0
SAKL0B11440g,1,0
SAKL0B11462g,1,0
SAKL0B11484g,1,0
SAKL0B11583g2,1,0
SAKL0B11583g1,1,0
SAKL0B11638g,1,0
SAKL0B11704g,1,0
SAKL0B11726g,1,0
SAKL0B11748g,1,0
SAKL0B11770g,1,0
SAKL0B11792g,1,0
SAKL0B11814g,1,0
SAKL0B11836g,1,0
SAKL0B11880g,1,0
SAKL0B11924g,1,0
SAKL0B11946g,1,0
SAKL0B11968g,1,0
SAKL0B11990g,1,0
SAKL0B12012g,1,0
SAKL0B12034g,0,1
SAKL0B12056g,0,1
SAKL0B12078g,1,0
SAKL0B12100g,1,0
SAKL0B12122g,1,0
SAKL0B12144g,1,0
SAKL0B12166g,1,0
SAKL0B12188g,1,0
SAKL0B12210g,1,0
SAKL0B12232g,1,0
SAKL0B12298g,1,0
SAKL0B12320g,1,0
SAKL0B12342g,1,0
SAKL0B12364g,1,0
SAKL0B12386g,1,0
SAKL0B12408g,1,0
SAKL0B12430g,1,0
SAKL0B12452g,0.99,0.01
SAKL0B12474g,0,1
SAKL0B12496g,1,0
SAKL0B12518g,1,0
SAKL0B12540g,1,0
SAKL0B12562g,1,0
SAKL0B12584g,1,0
SAKL0B12606g,1,0
SAKL0B12628g,1,0
SAKL0B12650g,1,0
SAKL0B12672g,1,0
SAKL0B12694g,1,0
SAKL0B12716g,1,0
SAKL0B12738g,1,0
SAKL0B12760g,0.96,0.04
SAKL0B12804g,1,0
SAKL0B12826g,1,0
SAKL0C00110g,1,0
SAKL0C00154g,0,1
SAKL0C00176g,0,1
SAKL0C00198g,1,0
SAKL0C00220g,1,0
SAKL0C00242g,0,1
SAKL0C00264g,0,1
SAKL0C00308g,0,1
SAKL0C00330g,1,0
SAKL0C00352g,0,1
SAKL0C00374g,0.99,0.01
SAKL0C00396g,0.16,0.84
SAKL0C00418g,0,1
